"","CS","TS","Y1","Y2","Y3","Z_1_1","Z_2_1","Z_1_2","Z_2_2","Z_1_3","Z_2_3","U_1_1","U_1_2","U_1_3"
"1","cs_1",1,0.300994793617799,0.22432603927214,0.474679167110061,-0.571984521026377,0.126720646466039,-1.11218476890397,-0.630380800391807,-1.30573327234548,-1.71337936076414,1.07776915259797,-0.972587968473938,2.72341411189033
"2","cs_1",2,0.485727553720548,0.264822832072574,0.249449614206878,-0.556950226980984,0.0552496175166304,-1.07001988607409,-0.777521417561892,-1.30458701114244,-1.69027483968147,1.03997213095203,-1.10425618299954,2.75839098797344
"3","cs_1",3,0.245954875309235,0.352310267576505,0.40173485711426,-0.474722397208049,0.0718310410580432,-1.01734852296437,-0.816621828424365,-1.3071262515834,-1.6204578611955,1.0907239599676,-1.05634358168527,2.64232886236549
"4","cs_1",4,0.48111801716829,0.186009347234224,0.332872635597485,-0.623728708282539,0.0144425881639068,-1.02333390445039,-0.773984570769673,-1.33840978271913,-1.63635581010086,1.04748080445072,-0.952272910882309,2.70736847757618
"5","cs_1",5,0.275629132749113,0.246945640075039,0.477425227175847,-0.58275874505721,0.109989320630556,-1.05994603204815,-0.789168145462662,-1.39819598899237,-1.72331396397027,1.07509423073744,-1.0524397462327,2.76267651146402
"6","cs_1",6,0.412472379020468,0.487899483602959,0.0996281373765731,-0.542484955199344,0.0688238032882857,-1.05088036935299,-0.686010202188118,-1.26281340166556,-1.66836434329727,1.11334708319912,-1.11538303715733,2.69791573153786
"7","cs_1",7,0.431418093311401,0.452587517537166,0.115994389151432,-0.554941510754957,0.0209931740208793,-1.08624381147971,-0.847232610492661,-1.44138542825666,-1.75543561455259,1.08026420708334,-1.08062947372996,2.73622078562039
"8","cs_1",8,0.166442382185597,0.456831447475891,0.376726170338512,-0.471129989712059,0.073677754670045,-1.04728758670751,-0.776908759666771,-1.34881333801443,-1.64394477173174,1.04220855326509,-1.02311800302101,2.74946761803996
"9","cs_1",9,0.216698890898418,0.426337973469186,0.356963135632396,-0.658806504383694,0.0838530258367673,-1.02735083272056,-0.815351063774483,-1.34386845002073,-1.65602436834744,1.11594551346421,-1.06617114554974,2.73824794030333
"10","cs_1",10,0.284454435110892,0.325797501549576,0.389748063339533,-0.584115216938609,-0.0046059545407592,-1.10234331336463,-0.729273538334453,-1.29082401834558,-1.60368100050532,1.10818032533976,-1.07548482014375,2.75751907351031
"11","cs_1",11,0.148887930258018,0.454006950991817,0.397105118750165,-0.571374392285127,-0.00251499165677892,-1.06665952606374,-0.835708440271596,-1.33597345057122,-1.68983283725751,1.08592498051706,-1.06458686367268,2.71872075648787
"12","cs_1",12,0.167493852729044,0.2166972494959,0.615808897775056,-0.59692020801677,0.0175332673661202,-1.06099098511312,-0.802291591856355,-1.42643615519209,-1.68226736224408,1.07044171929723,-1.04286616960929,2.70417236385714
"13","cs_1",13,0.202363910625463,0.710676121241152,0.0869599681333846,-0.644810312089333,0.0906745829833093,-0.993680992180384,-0.788195932529068,-1.36736679012975,-1.73593422108867,1.02710982873968,-0.967465563408965,2.59269874193529
"14","cs_1",14,0.0877447006208262,0.609256371813606,0.302998927565568,-0.552806990660387,-0.00812161609201432,-1.01147431740684,-0.817397397997541,-1.34776959878735,-1.63648658331129,1.12653775496815,-1.0518192575732,2.72020913861277
"15","cs_1",15,0.133773701015783,0.735749252081366,0.13047704690285,-0.497784900498716,0.0701084418324237,-1.03845474118699,-0.808667092713469,-1.4384117116694,-1.70859770630874,1.0284921531843,-0.99335102715868,2.74637042435474
"16","cs_1",16,0.15633713658358,0.434491961080274,0.409170902336146,-0.575229220701826,0.0935415138108342,-1.04444783025739,-0.837200965037805,-1.33294242305584,-1.73189412045122,1.16787178219248,-1.01585329618373,2.75162613158015
"17","cs_1",17,0.352184490977437,0.272881695865276,0.374933813157287,-0.516568972175561,0.0898642848404574,-1.11471708333246,-0.692572127901529,-1.32207914011001,-1.66666224591768,1.13513566385091,-1.05307299674156,2.69709227197108
"18","cs_1",18,0.350299103611384,0.320941228184669,0.328759668203947,-0.526043633847208,0.0764811134354625,-1.01914156548244,-0.854996365220175,-1.34042609519877,-1.81052865163647,1.04672011458663,-1.12403610211079,2.8138313350255
"19","cs_1",19,0.219289527764092,0.332004623894989,0.448705848340919,-0.563571232081049,0.0334870975715872,-1.07973530250009,-0.851706801368793,-1.21020137994164,-1.69749870482188,1.00718408752631,-1.07344686784388,2.73917741051818
"20","cs_1",20,0.263660067918813,0.173013156383378,0.563326775697809,-0.579499196602832,0.0140498818125574,-0.93923648922188,-0.726812148317252,-1.30621462315559,-1.67354541739664,1.02298480435669,-1.07188452462318,2.73117198245969
"21","cs_1",21,0.25996674770751,0.121013692127446,0.619019560165045,-0.570871510453193,-0.0144845868198302,-1.06243425950088,-0.765273094177323,-1.28754062549405,-1.64635076962976,1.07134931799948,-1.04503328032818,2.78846952851017
"22","cs_1",22,0.262150907844727,0.285147162198573,0.4527019299567,-0.452027848285287,0.109183330673833,-1.06989400406201,-0.816245141869707,-1.3492639457964,-1.66832535333804,1.04617053861853,-0.982381068082915,2.68893287847078
"23","cs_1",23,0.164982294515499,0.130092677802905,0.704925027681597,-0.61663107571238,0.0286409889936293,-1.08860714855858,-0.822163660511903,-1.38604472879117,-1.6443875914035,1.04112800257177,-0.932737053274701,2.70233925834051
"24","cs_1",24,0.0706960493615866,0.247513285643481,0.681790664994932,-0.583808414233374,0.087783486675399,-0.966631633299231,-0.7951342033932,-1.36182620417919,-1.56639507425906,1.0109242041784,-0.970011949017067,2.84472881353923
"25","cs_1",25,0.0852110235772621,0.0584413126877951,0.856347663734943,-0.564644099875804,0.0614511564583208,-1.04321474484469,-0.780248425658973,-1.42132673201938,-1.71043310409677,1.05625374630121,-1.0540485501827,2.72541264889779
"26","cs_1",26,0.0756797405297044,0.127548881522909,0.796771377947386,-0.561902984319648,0.0466417078940173,-0.987553212741799,-0.818235988686167,-1.29750529409701,-1.66172711460453,1.0192599090688,-1.13521737174414,2.80653461060716
"27","cs_1",27,0.0971787271010549,0.104688878216354,0.798132394682591,-0.49204553235149,0.0374966814756197,-1.09880236418567,-0.708647950518768,-1.36824833916072,-1.73707277905884,0.975108035712247,-1.06682999516984,2.65293085729102
"28","cs_1",28,0.0684289498556212,0.180581495956333,0.750989554188045,-0.484652116330736,-0.028652409452928,-1.07123516751133,-0.828586095635921,-1.33155050199944,-1.68794911260681,1.03949380652727,-1.04293064081259,2.7153303494346
"29","cs_1",29,0.0620003554745116,0.3460734557018,0.591926188823689,-0.531244959070409,0.0549779429508137,-1.11099066261023,-0.856668583254817,-1.42828834909818,-1.68550618859178,1.10445496299469,-1.00514035176288,2.74377738471858
"30","cs_1",30,0.167603401623404,0.536603465874059,0.295793132502538,-0.549678568115014,0.0677672048965772,-1.07787568063097,-0.761533506280601,-1.32926277145035,-1.67849742209938,1.02973778441123,-0.999264603542042,2.73985811679703
"31","cs_1",31,0.472085424162651,0.188315053856231,0.339599521981119,-0.585591819207678,0.0321248615751121,-0.99368459971958,-0.757053379447148,-1.39152513936511,-1.66342707803334,1.08890334865291,-1.01317553049543,2.6745743765612
"32","cs_1",32,0.51939610181885,0.12233289489778,0.35827100328337,-0.611404415707567,-0.00480433056519583,-1.06735987152083,-0.789445300269698,-1.26984578038701,-1.66442192178948,0.977610997127195,-1.11715471945623,2.72581915326801
"33","cs_1",33,0.229366003552489,0.247533012056115,0.523100984391397,-0.545299214482,0.0711957196900544,-1.08440682985007,-0.828293705217628,-1.39555371075369,-1.70901601543306,1.05572703426543,-1.00490884968459,2.67098515688114
"34","cs_1",34,0.164821043575779,0.202531099576772,0.632647856847449,-0.557825435215687,0.09489860415257,-1.00494448171722,-0.843212426069105,-1.32146910625729,-1.71958602351438,1.08447549273883,-1.06971886278762,2.76049135579896
"35","cs_1",35,0.101210406740865,0.443882158821481,0.454907434437654,-0.457971412270855,0.0242336724557563,-0.951412308391443,-0.79694877683722,-1.44665660398574,-1.64302120094706,1.07356280064999,-1.03865086695819,2.77909494402977
"36","cs_1",36,0.327482274318903,0.086899940602954,0.585617785078143,-0.675934090334253,0.0990721569816959,-1.0384500653346,-0.829359182375906,-1.3802481678162,-1.71591175548688,1.0637889422491,-1.04366344310757,2.61360680471237
"37","cs_1",37,0.13527802405371,0.477134172673094,0.387587803273196,-0.595935684681332,0.0143847999352152,-1.07789644115423,-0.85828360375419,-1.26357925678475,-1.72594098842874,1.02646983212638,-1.02598266371773,2.78664086265175
"38","cs_1",38,0.221294427657708,0.522253481712961,0.25645209062933,-0.509197078067378,0.0345465804060326,-1.0583232760847,-0.771483676892704,-1.29648771022551,-1.75026788588941,1.01601991523997,-1.04615725282495,2.66280396469632
"39","cs_1",39,0.145761255545472,0.444235955608283,0.410002788846244,-0.621511532164939,0.0578504047460406,-1.032961789458,-0.831509621491665,-1.35650140738867,-1.69091154290529,1.00729869301141,-1.13076475684554,2.74759465298587
"40","cs_1",40,0.16166661011792,0.375477844832877,0.462855545049203,-0.567420214674165,0.0490734400535774,-1.08860810520877,-0.817542733056071,-1.39720685845619,-1.71897115519391,1.06438746239666,-1.01056620372758,2.75785132144387
"41","cs_2",1,0.129160038994653,0.155202291208193,0.715637669797153,0.60677659059268,1.02141107633473,0.163182668460883,-0.196472104493561,-1.36558150400942,-1.7691913901349,-0.703491058189719,-1.92911883019446,9.85306224031473
"42","cs_2",2,0.258896705558846,0.259867089263889,0.481236205177265,0.614128913408885,1.00087119540749,0.207811794214941,-0.207946627186043,-1.39166165480426,-1.71659666784977,-0.760728818201446,-1.9416410006868,9.7837032103831
"43","cs_2",3,0.223414625216548,0.592075425148319,0.184509949635132,0.650865081241887,1.04924142705043,0.2807944627464,-0.2347188611329,-1.40546618306073,-1.78871496995659,-0.691271326091466,-1.85309485652904,9.89220827454209
"44","cs_2",4,0.201382215519486,0.509676580793385,0.288941203687129,0.568690038566027,1.0207432316208,0.178123952790781,-0.154203932071259,-1.30180642716583,-1.7243932412329,-0.743616660480102,-2.03377144130016,9.80468210204609
"45","cs_2",5,0.0233565000796832,0.139463446308544,0.837180053611773,0.600319542488939,1.01784629610465,0.265616659761165,-0.0365306735857483,-1.47884346659646,-1.7660106896137,-0.731336638909122,-1.92963069342301,9.88464903707026
"46","cs_2",6,0.0189406299721412,0.0189106732481392,0.96214869677972,0.649860998624832,0.988808098316624,0.221378184553395,-0.170263122411788,-1.34681442492506,-1.68200339908152,-0.745869071829561,-1.80854131144268,9.98358188082279
"47","cs_2",7,0.0162801239154944,0.0509740566306878,0.932745819453818,0.629607259128897,1.02324878914318,0.197831162400271,-0.249363653201287,-1.41778624843942,-1.69471647754182,-0.71132274130734,-1.94894890032212,9.84240020335858
"48","cs_2",8,0.0883618058863073,0.0506069169901507,0.861031277123542,0.596704393653769,1.06359231271854,0.27097153249356,-0.0983856045036555,-1.34097738225554,-1.69642251440027,-0.752897380475731,-1.86246148345589,9.84040154383658
"49","cs_2",9,0.149224684292052,0.186229741550317,0.664545574157631,0.605373048406866,0.959742659148099,0.190445509537809,-0.0881611249733195,-1.42249377522543,-1.68060604867528,-0.776267298225574,-1.91130587097688,9.76999984710494
"50","cs_2",10,0.534954413108564,0.140290289883222,0.324755297008214,0.534257997506884,0.997425179916339,0.235429560756797,-0.130527180590272,-1.42091136478212,-1.71973074007503,-0.714135132584836,-1.91629555937637,9.89898586502717
"51","cs_2",11,0.262030581564873,0.221232036224359,0.516737382210767,0.562623502504588,0.952583871111197,0.296782759825271,-0.182939223533449,-1.35213398279243,-1.76719596667914,-0.805298530142896,-1.93440077651186,9.85580957635391
"52","cs_2",12,0.134125736833173,0.169442151145184,0.696432112021643,0.565518007802854,0.923235459221991,0.276492401079731,-0.102860835446697,-1.42456663898934,-1.75634213350788,-0.703915029078815,-1.96206272175758,9.79171567566628
"53","cs_2",13,0.0828987110526097,0.251414916111573,0.665686372835817,0.57751324173507,0.996240933907313,0.314242636252945,-0.0727078506251993,-1.40793667669551,-1.80157274069083,-0.715796995729673,-1.93262164080251,9.84763572549892
"54","cs_2",14,0.112255788500447,0.506010760390521,0.381733451109032,0.583743382218693,1.01339500281381,0.292338920119848,-0.214549381850889,-1.38130766040227,-1.658241735304,-0.804704036036563,-1.95943528049423,9.95625182759168
"55","cs_2",15,0.192032594291914,0.668314634508796,0.139652771199289,0.616563407110075,0.9912154153238,0.264389355386131,-0.165304303007958,-1.38464532762166,-1.69750564204816,-0.712289812380613,-1.91470508577227,9.89535594523768
"56","cs_2",16,0.32647217338347,0.291863482775381,0.38166434384115,0.613369118402756,0.966915727119157,0.237605654870053,-0.0903205848996517,-1.41311934816215,-1.76071221369701,-0.789573378450152,-2.00289546446339,9.82500178599219
"57","cs_2",17,0.122865291044123,0.588346627706164,0.288788081249714,0.631820466823397,1.01891306142494,0.274244197486992,-0.239606723086066,-1.39509079830717,-1.75764520445369,-0.690789835689075,-1.94593051746403,9.91565806405153
"58","cs_2",18,0.186250947498011,0.645261045574512,0.168488006927477,0.59298296551286,0.980676524601147,0.253116451410148,-0.163045236609579,-1.44442369625024,-1.72261005783241,-0.800215323290092,-1.87814740525118,9.83745745969215
"59","cs_2",19,0.281282446982941,0.393348457138097,0.325369095878962,0.68338457071167,1.03384268457084,0.221017997161223,-0.178579440111251,-1.42350304724262,-1.76508771603,-0.750312178054849,-2.01960661591858,9.86570855848816
"60","cs_2",20,0.143215767708393,0.256221490061616,0.600562742229991,0.610781289330445,0.885204546636308,0.242314579578712,-0.117400199255026,-1.44039963534328,-1.65423893987042,-0.821142561738192,-1.88016243674381,9.82780366558786
"61","cs_2",21,0.07637914756852,0.474898943065492,0.448721909365988,0.500288286876355,1.01148589304614,0.255062523729583,-0.133337541780164,-1.35590955505476,-1.72294974812342,-0.758857998909966,-1.95080251281123,9.76802924838962
"62","cs_2",22,0.264132394586466,0.273149655559269,0.462717949854264,0.643206064768959,1.01314819588702,0.206498632124805,-0.145487823117054,-1.44297550760758,-1.71467502992443,-0.715730524435682,-1.84236677867215,9.91634736029445
"63","cs_2",23,0.143172928451103,0.286803352954813,0.570023718594084,0.548456087058281,1.00657093643094,0.21277124637734,-0.24077297783095,-1.37516862212701,-1.79609145173859,-0.580446909277964,-1.92782006401181,9.88735065154737
"64","cs_2",24,0.764214875438403,0.0820587764156084,0.153726348145989,0.57205875549338,1.02535895726798,0.247171129224656,-0.0667356037920336,-1.428263761334,-1.74752743971917,-0.698308162609607,-1.87816862196174,9.82753307455925
"65","cs_2",25,0.560974061370978,0.106891957457004,0.332133981172018,0.552495688865828,0.969521401724583,0.165751883948377,-0.0929057656105117,-1.37617953680779,-1.76016047068664,-0.806433477727897,-1.9071304565081,9.76807433258663
"66","cs_2",26,0.301115571721713,0.300112196434158,0.398772231844129,0.612873877435184,1.06099537416337,0.285239974939256,-0.130757472617872,-1.42489528756552,-1.85115857458507,-0.701054632948949,-2.01135140307085,9.86944310123095
"67","cs_2",27,0.241001029397842,0.432758293815656,0.326240676786502,0.68209579849278,1.02882685565508,0.190606929010446,-0.218973711890634,-1.39775764301719,-1.75915441837817,-0.828734419975999,-1.91868728773144,9.94071690398661
"68","cs_2",28,0.258493508341258,0.266297996002227,0.475208495656516,0.579814315843725,0.942856996658992,0.31098143033915,-0.121808476012401,-1.42357180036333,-1.70674077906818,-0.755845899473826,-1.92679326164282,9.85100851011447
"69","cs_2",29,0.269989047722664,0.662160340286761,0.0678506119905752,0.55422004188559,1.07076028151097,0.246915636183027,-0.135713812634345,-1.35944616677807,-1.70669212664124,-0.697809897218901,-1.91678035101015,9.81456021242239
"70","cs_2",30,0.226067658101457,0.71963511757976,0.0542972243187825,0.562303148059801,1.0376843823157,0.158697564085857,-0.0932286494175666,-1.4280801339366,-1.68485395960397,-0.859299012183904,-1.90441723476999,9.87425856459006
"71","cs_2",31,0.200634246687612,0.612502793755564,0.186862959556824,0.582815761414051,1.05696385931706,0.315107145993871,-0.148798891591709,-1.30712689529994,-1.68356813057596,-0.709427144426538,-1.93338393756871,9.91053962019022
"72","cs_2",32,0.348787901177043,0.54837015395861,0.102841944864348,0.594177459064957,0.978783879697525,0.173537394439352,-0.166009441518353,-1.43673619693275,-1.68077288188391,-0.701396700154687,-1.93548384568008,9.86837355631203
"73","cs_2",33,0.299225274977149,0.47682173428911,0.223952990733741,0.561608634507728,1.0141900025115,0.210671245004514,-0.111786884334172,-1.32392861005173,-1.75860969249926,-0.787608957340045,-2.05930175974412,9.82084081132865
"74","cs_2",34,0.439096478212829,0.441846453159794,0.119057068627377,0.633467331413692,1.09587075171355,0.254938822010476,-0.192978560207795,-1.39260273496744,-1.78153711697831,-0.753522498500175,-1.94094133664424,9.78415188819017
"75","cs_2",35,0.280285342089153,0.659647805938888,0.0600668519719594,0.679676482729412,1.08548539939321,0.228221849183053,-0.0738759267781412,-1.43912540749287,-1.77333307298808,-0.632801652633778,-1.87289786363111,9.80215611051551
"76","cs_2",36,0.298584791712348,0.656826065598509,0.0445891426891434,0.548918766916651,1.04521954672125,0.247745305606235,-0.106611506301173,-1.35066724981851,-1.69413340491159,-0.782504560402582,-1.86995804965712,9.85214318760817
"77","cs_2",37,0.404339919321088,0.539836648659089,0.0558234320198227,0.574002126343349,0.993421770393824,0.287180756059192,-0.0571552172444829,-1.33786151738646,-1.66749368521088,-0.738541581427832,-1.86999933679453,9.89368306336724
"78","cs_2",38,0.389972291634191,0.49733995041711,0.112687757948699,0.608605721702994,1.08931263399659,0.107346221099824,-0.276447999640088,-1.50575927387572,-1.74717313250708,-0.754020236540852,-1.89219750200201,9.95715614254077
"79","cs_2",39,0.361748554952511,0.39263879804361,0.245612647003878,0.534179180250196,1.12187665511558,0.273892645879822,-0.167152258852707,-1.31478157134479,-1.64840459058624,-0.733402732428698,-1.92901560596384,9.81693991954318
"80","cs_2",40,0.390166291430778,0.450867293138831,0.158966415430391,0.590311160842433,0.988382027258981,0.281402924155704,-0.134740450883351,-1.40259355059099,-1.67993631512628,-0.66003245849403,-1.96976460899407,9.84054010323489
