"","CS","TS","Y1","Y2","Y3","Z_1_1","Z_2_1","Z_1_2","Z_2_2","Z_1_3","Z_2_3","U_1_1","U_1_2","U_1_3"
"81","cs_3",1,0.495334849955446,0.276035798436502,0.228629351608052,0.400706586921339,0.855980316409019,0.258799904538589,-0.0526422408818246,0.216284166232162,-0.81876754048192,1.06066869655664,-2.98789163146624,-1.89561528124681
"82","cs_3",2,0.635738399286226,0.103278174720112,0.260983425993661,0.426170481563888,0.863876636401445,0.285145485627464,-0.0380708884638514,0.308421068798066,-0.914776715194344,1.06156687810149,-2.94632409901304,-1.92075777698004
"83","cs_3",3,0.279046997008166,0.546507601029323,0.174445401962511,0.461861930197776,0.855966335708159,0.370870686325755,-0.105807948570232,0.251696859795119,-0.816793375376645,1.11669173751879,-2.98693076366847,-1.9901404705604
"84","cs_3",4,0.309745681751831,0.0918458271028858,0.598408491145283,0.411181860699073,0.837216237489197,0.393224057836181,-0.00240850505928793,0.242611560960163,-0.82504209688545,1.01623405838377,-2.93902047767407,-1.98815967949704
"85","cs_3",5,0.405464823322645,0.0540528120258475,0.540482364651507,0.407783890351298,0.857993909752288,0.36180021913392,-0.0431559426110486,0.180092662308939,-0.887861195173247,0.94162173310465,-2.97900077566669,-1.89578650544898
"86","cs_3",6,0.34456553957155,0.21402209409784,0.441412366330611,0.299013918083494,0.793190607006765,0.410624266415908,-0.130037038765565,0.199313469017557,-0.678404921785662,0.977992222452999,-2.99037003312695,-1.9470289774684
"87","cs_3",7,0.248499052552253,0.139464981965731,0.612035965482016,0.411076361280867,0.848168003124256,0.306515272128116,-0.170690395870445,0.259271000837662,-0.718563604062175,1.03683749904576,-2.96755521502108,-1.92319159882323
"88","cs_3",8,0.102744188539398,0.482424501387951,0.414831310072651,0.354657240368093,0.76185528306533,0.421130083568209,-0.0727982103850523,0.255534156346896,-0.745129076455423,1.11141989054849,-2.98730650568006,-1.9816053969725
"89","cs_3",9,0.228609897413728,0.451623465720293,0.31976663686598,0.396982245782793,0.894106980152194,0.486094958175346,-0.0423773518953352,0.254929711156149,-0.778572590265261,1.02191352997574,-3.00268709815366,-1.90161855096605
"90","cs_3",10,0.34634280107868,0.339855105472608,0.313802093448712,0.503362638374843,0.859509352182014,0.436051167548945,-0.00434192804173975,0.180659451731344,-0.82898894871969,1.07343241506018,-2.98893308649306,-2.00510805503739
"91","cs_3",11,0.373761110592916,0.455978299519745,0.170260589887338,0.48935994880985,0.865583299749279,0.368530418096566,-0.045556210897063,0.12974389061243,-0.802633097547516,1.05481713903837,-2.97354384754722,-1.93340272174595
"92","cs_3",12,0.671010869703398,0.249960099796192,0.0790290305004097,0.420477311991442,0.877673457534918,0.437006036507022,-0.00259352290833605,0.25475367422403,-0.750746084027212,0.95800849269789,-2.96276148289502,-2.00552904606769
"93","cs_3",13,0.687348752683031,0.274465334138559,0.0381859131784106,0.371171844515419,0.858846281222737,0.431698930311133,-0.0500037486566208,0.214542525653965,-0.829723592714612,1.00785744119051,-2.89651505884965,-2.08779904861857
"94","cs_3",14,0.504874129834177,0.413215266958769,0.0819106032070542,0.460123091718077,0.823945902524871,0.350155170631253,-0.0345830892606027,0.374311762597121,-0.765507935290995,1.08167615062114,-3.04103613147862,-2.03181817332327
"95","cs_3",15,0.657660095343636,0.271980678088775,0.0703592265675891,0.398620403284066,0.804043654344518,0.418579666615729,-0.0393485946231419,0.280814655675151,-0.819226243886882,1.06021787928355,-2.98311719245859,-1.95785553782878
"96","cs_3",16,0.217756532347661,0.3819483195243,0.400295148128039,0.432418316600932,0.882672180986932,0.414748625273427,-0.0811530095439876,0.207888009078464,-0.77991185696818,1.03960288088215,-2.9415600835419,-1.92052416030799
"97","cs_3",17,0.195269642860642,0.644991695326691,0.159738661812667,0.447118074339669,0.800441690291636,0.389723078073114,-0.0366929016444116,0.293612006028609,-0.817915939126322,1.0402687860726,-2.8850351947588,-2.05223540194402
"98","cs_3",18,0.245245348619554,0.410111061715067,0.34464358966538,0.420062458516203,0.814229307284988,0.402147948341042,-0.112566536024837,0.252466673770347,-0.907082943569528,0.991842808793287,-2.95183552180017,-2.02724152123526
"99","cs_3",19,0.316420825109676,0.239244478858034,0.44433469603229,0.414681474342663,0.928563387867785,0.379058417004531,-0.137017393517313,0.184423168727112,-0.866942665691682,0.950443808136547,-2.97382391075471,-1.87644299796051
"100","cs_3",20,0.368667782247831,0.177532292262186,0.453799925489983,0.389524442431751,0.897266357914422,0.345214777861369,-0.0782916608152633,0.265454026299049,-0.810564866267529,1.08118436334532,-2.98851408541076,-1.98636526528045
"101","cs_3",21,0.482422214319452,0.13318934992466,0.384388435755888,0.37721727757428,0.837505781344965,0.303659745176068,-0.155488231038066,0.190267186330857,-0.733887219543587,0.94540209922041,-2.95242083172553,-1.93938529119275
"102","cs_3",22,0.323939050461888,0.250592513626155,0.425468435911957,0.436636794307795,0.827476578344587,0.448694632966619,-0.0998920535190594,0.265599533343195,-0.847243272026891,0.969468277818465,-2.92368334392112,-1.99101706385815
"103","cs_3",23,0.355167961558727,0.267061008746779,0.377771029694494,0.329552465021193,0.924690613628147,0.30098178651724,-0.0767042692799362,0.231179214811676,-0.863764440279129,1.04786132342975,-2.98232915545825,-1.97959944204686
"104","cs_3",24,0.272133984235749,0.365053156215131,0.36281285954912,0.432718568672457,0.832250219839476,0.45961983635589,-0.0379483924617554,0.186005139220635,-0.721513329996168,0.953303346334277,-2.96494816958862,-1.96030808745902
"105","cs_3",25,0.372466878211678,0.27621473965757,0.351318382130752,0.314996767411934,0.956542680437446,0.415635532912496,-0.0118738116944954,0.282292287997716,-0.746891274080174,0.988819553140117,-2.96228942272373,-1.96412220564933
"106","cs_3",26,0.2767116729613,0.153593342548102,0.569694984490598,0.584219247842042,0.871806212235253,0.35499130093977,-0.0345766477408856,0.181240696114678,-0.896413785367294,0.957273098464633,-2.93667235822046,-1.97429830834139
"107","cs_3",27,0.514592932843948,0.134940403335375,0.350466663820678,0.457191039154024,0.922660207471189,0.364212092205872,-0.0710228979903617,0.151000981229986,-0.75471438562214,1.0474462516902,-2.91756721957971,-1.98816012204647
"108","cs_3",28,0.399488200982025,0.310848868814262,0.289662930203713,0.379610485101534,0.843872380389654,0.504289638961821,-0.0225893875230244,0.19525749612294,-0.910472619131915,1.03872872463566,-2.95917819908396,-2.11706334227922
"109","cs_3",29,0.291981988220082,0.102744050613768,0.60527396116615,0.328344654946205,0.824603280253887,0.431966758680675,-0.126477502899395,0.200776516045371,-0.731830250797287,1.03750730846744,-2.9769447735083,-1.8712375227726
"110","cs_3",30,0.169463473189966,0.111108275746967,0.719428251063067,0.44582119592277,0.846896392405437,0.354254576995079,0.0431447167045926,0.241959322457171,-0.843405139029987,1.03853631241104,-2.90340308332052,-1.87514908737713
"111","cs_3",31,0.421665800307629,0.0648181555276293,0.513516044164742,0.403990130069311,0.855804214292355,0.338901334796149,-0.0603371385442338,0.132490057827943,-0.843669573135356,1.0442753611227,-2.96490953405067,-2.01972438487525
"112","cs_3",32,0.556551780006213,0.216615312015795,0.226832907977992,0.321517357653684,0.903313688579064,0.438194925976668,-0.0201232086913745,0.21151227399727,-0.757938526807913,1.04838089840228,-2.89424364099127,-1.97307567389478
"113","cs_3",33,0.63465350803707,0.261860059108978,0.103486432853952,0.342526062331693,0.851003683746698,0.448021973540776,-0.0792175568027482,0.112788882691681,-0.75118212408981,0.917979995970046,-2.97623237281192,-1.89590653255366
"114","cs_3",34,0.462963716949517,0.151312895016352,0.385723388034131,0.392772533675523,0.850502501024671,0.352517038138815,-0.0864239689579194,0.210058776760595,-0.773853263373225,1.00897225573576,-2.94244009172126,-1.91475579663667
"115","cs_3",35,0.247758594443002,0.406976002420899,0.345265403136099,0.487699004015254,0.832329195971712,0.348461472567841,-0.0397076701527382,0.12712311226945,-0.835674930859625,1.02203626443135,-3.05044066964321,-1.90084021685199
"116","cs_3",36,0.255147570106443,0.434256588952125,0.310595840941432,0.37554582699287,0.785449492120288,0.44958412441612,0.0352995703161889,0.187374180967918,-0.750147644438065,1.05264688393614,-2.97875583799781,-2.01825764369727
"117","cs_3",37,0.228980545028045,0.142653685052695,0.62836576991926,0.374415802697902,0.803122956499094,0.411872092141401,-0.114800176168172,0.261194592800965,-0.780587688891099,0.957038770003493,-2.97422596692899,-1.83580689297939
"118","cs_3",38,0.30188447248315,0.217152216767646,0.480963310749204,0.435098016590879,0.818281979567087,0.444790116144476,-0.0258231626237219,0.289996499512388,-0.828112771840784,0.991433064312961,-3.01105351080177,-2.0213432957778
"119","cs_3",39,0.179727892860047,0.45496340571736,0.365308701422593,0.429902808529871,0.854110817475085,0.381653938199673,-0.148953852502103,0.26041275011989,-0.804139213343052,0.962730924266199,-3.02493088415206,-1.92697448069512
"120","cs_3",40,0.341440480934341,0.101287383503219,0.557272135562441,0.343022597782924,0.821901802581346,0.43163186776451,-0.0146038875264061,0.176418785622374,-0.756173209936974,1.06927508443924,-2.92572827480335,-1.957606498767
"121","cs_4",1,0.196266041133776,0.227914195709438,0.575819763156786,-0.320175864849515,0.235659851514988,0.424481352843033,-0.00646491282525914,-1.64549751107473,-1.8807830843026,-11.5456118372365,1.16590932534724,0.615154461142391
"122","cs_4",2,0.17778962895344,0.277103073880085,0.545107297166475,-0.318925576545664,0.225427544068749,0.431707528591564,-0.0856062284070519,-1.66032390250709,-1.86843723761459,-11.6166355401015,1.11403083182239,0.67202190573804
"123","cs_4",3,0.127362881574011,0.058504996553521,0.814132121872468,-0.392111658822375,0.173147301148674,0.359227853814615,0.00932347244724514,-1.70214670037778,-1.90490845128733,-11.4558118762702,1.04165701466293,0.658798414155686
"124","cs_4",4,0.364048070143205,0.477706183525249,0.158245746331546,-0.352562632998366,0.325150073629692,0.481313146175707,-0.0197575451922258,-1.72799136430291,-1.92451118295544,-11.5722041430263,1.01771136276515,0.618337339122916
"125","cs_4",5,0.208423778552371,0.723738338181189,0.0678378832664398,-0.435054083941802,0.232456972260903,0.5504806539374,-0.0920941723269577,-1.73958916054327,-1.82424234989413,-11.5911363479925,1.11745752524731,0.596967469398398
"126","cs_4",6,0.27201043385804,0.694679479801706,0.0333100863402538,-0.376284174312833,0.187448328154063,0.442000709982582,-0.073706173596668,-1.73378727654574,-1.88670874603921,-11.5859832321468,1.03270690620719,0.663409803967778
"127","cs_4",7,0.455707127643374,0.460834126701019,0.0834587456556071,-0.322349801398028,0.212009696053294,0.463328024466311,0.0789661590729391,-1.67974449055178,-2.00694963274924,-11.450315403977,1.12507275835353,0.600653816090386
"128","cs_4",8,0.451577563163675,0.392796561450666,0.155625875385659,-0.281893143745624,0.185100632744938,0.524519223504354,-0.078588364446414,-1.74294653547886,-1.94453113539068,-11.6145174867534,1.09913249962604,0.640998830109717
"129","cs_4",9,0.468534747379462,0.401187185171313,0.130278067449225,-0.437330355063997,0.16345670584407,0.499756985335245,-0.0873882919463257,-1.68726481818555,-1.90656554314699,-11.538502485002,1.04851326493709,0.532056239043545
"130","cs_4",10,0.332981235176671,0.600213656780092,0.0668051080432371,-0.411195815750504,0.260603121178613,0.421293668115088,-0.00104770834919941,-1.71419432371863,-1.87882093870971,-11.5714438008366,1.06176044684396,0.630709871150041
"131","cs_4",11,0.189076856199413,0.579966795137945,0.230956348662642,-0.344274065534862,0.254320788976435,0.522233710306656,-0.0488256936736055,-1.72220387310477,-1.91512253624673,-11.5135046702638,1.09148571424133,0.566329582819631
"132","cs_4",12,0.383484076445601,0.305814848764563,0.310701074789836,-0.337409514735714,0.271004988404625,0.375164076745444,-0.0056300512039147,-1.66949692739532,-1.97436361619634,-11.518392273714,1.05575330991377,0.65159453913991
"133","cs_4",13,0.363923639778169,0.167117580736031,0.4689587794858,-0.29067282000885,0.271641969124788,0.48823672206892,0.00412010332109058,-1.68216499930918,-1.93975997910378,-11.6155456989643,1.08523940853348,0.696080635903668
"134","cs_4",14,0.214490645763289,0.173532039088041,0.61197731514867,-0.371587595387274,0.180386826233132,0.391670176693139,0.0247914753734408,-1.75843216137108,-1.89445512940287,-11.6815784966788,1.0575317074336,0.533835094691279
"135","cs_4",15,0.242356555712161,0.22323496942219,0.534408474865649,-0.323180831069626,0.270289461197257,0.483189504446896,-0.116188846691539,-1.64486068836903,-1.85943871062275,-11.4694754319431,1.15598828268807,0.662262563470577
"136","cs_4",16,0.255210304296023,0.106750978047101,0.638038717656876,-0.398585458834774,0.265387601861692,0.469491649848518,-0.0273097623964608,-1.75226658868882,-1.83433756220697,-11.4546021728792,1.09370718714472,0.598632706819817
"137","cs_4",17,0.0370399117117898,0.205364253805369,0.757595834482841,-0.384897750035044,0.211131332789672,0.518526105072045,-0.114664843187286,-1.70727589112219,-1.8674512731788,-11.5942527067628,1.06832855880061,0.546304580500888
"138","cs_4",18,0.0749645890677953,0.112431160365667,0.812604250566538,-0.375648097673146,0.203581964849277,0.516250085707467,-0.0325809345089318,-1.63292669277427,-1.9028899808204,-11.4803960104129,1.06523434838977,0.617889758024251
"139","cs_4",19,0.314565959654786,0.135810882369755,0.549623157975458,-0.482939119389262,0.236630986597382,0.485032917691096,-0.0714485304395668,-1.75210747928983,-1.86252677502339,-11.5304664251708,1.03611579598383,0.642227558680203
"140","cs_4",20,0.246430199657483,0.199976956573741,0.553592843768776,-0.396750089470187,0.192698507005657,0.450895161359376,-0.0457952247579553,-1.72099098670063,-1.99392386585695,-11.5732840458475,1.15683844186234,0.560478530971066
"141","cs_4",21,0.11762854069763,0.218897922097576,0.663473537204794,-0.405269346375423,0.217799108224221,0.435194219862501,-0.041742576365472,-1.6822271960499,-1.88875432135747,-11.5253903310409,1.06759877362655,0.602975549122745
"142","cs_4",22,0.391093623814451,0.498898495694609,0.11000788049094,-0.364643351386236,0.271267103084904,0.457754958516239,-0.0622038087368565,-1.73887482734272,-1.85673829855524,-11.5619657162306,1.09224909394849,0.659466523968911
"143","cs_4",23,0.394873271915197,0.131435288227541,0.473691439857261,-0.314663658323411,0.249027269520198,0.47584273354539,0.0437115572078379,-1.7733309685268,-1.93688653059758,-11.5276598670475,1.10177050056304,0.628508931745222
"144","cs_4",24,0.240757519225057,0.164619217700936,0.594623263074007,-0.453460138288397,0.239707311118051,0.461322253868928,-0.122757102300113,-1.68635355090104,-1.94681016293908,-11.5484353626589,1.0549412459826,0.61945355995815
"145","cs_4",25,0.33599206854531,0.0286169093252366,0.635391022129453,-0.447092838967095,0.342891847289162,0.445921168982328,0.0105498623754388,-1.71126090636228,-1.97361915313425,-11.5396311129736,1.07512130471086,0.548744140364342
"146","cs_4",26,0.185078563268126,0.0363386914691646,0.77858274526271,-0.34540964912529,0.16262483719554,0.402023542155732,-0.080061980784989,-1.64234533926966,-1.80569693319745,-11.5697776603644,1.20331396389537,0.561894011033995
"147","cs_4",27,0.232695497376909,0.115378250632103,0.651926251990988,-0.350195167147715,0.233118996699674,0.379887405027635,0.0128641202241481,-1.6490987451067,-1.82251817641098,-11.5466362248837,1.05836910743241,0.633195997051184
"148","cs_4",28,0.222611610093488,0.0283200526738221,0.74906833723269,-0.297216045005114,0.282327514576044,0.453229113466495,0.0366894752390291,-1.73143330465092,-1.82399652693102,-11.4901851069065,1.06151725651233,0.580020201400662
"149","cs_4",29,0.336255720352475,0.166919428088438,0.496824851559087,-0.541432165770406,0.272708463086126,0.541342707107402,-0.0229737081599681,-1.67950879005709,-1.95514972903588,-11.5237546635807,1.14639490871745,0.496079082148326
"150","cs_4",30,0.514368104248666,0.0927829474567029,0.392848948294631,-0.443907984764572,0.258852869673034,0.456544878317182,-0.0418819307500957,-1.71803095496987,-1.81227662568612,-11.5388786345651,1.01529394789029,0.637903579778752
"151","cs_4",31,0.634163102041083,0.15364804441514,0.212188853543777,-0.427757987569141,0.213177692313111,0.495199112106142,0.0193591226164983,-1.68330942349644,-1.89064517798561,-11.5493822181123,1.08632790400005,0.708829766981366
"152","cs_4",32,0.227342637720108,0.0680261400782538,0.704631222201638,-0.340155824938519,0.336260832349689,0.464822829586929,0.0448634690851306,-1.64846046371522,-1.96041503624505,-11.5623568465006,1.13326900930751,0.67272855976705
"153","cs_4",33,0.386243499936656,0.0717194466336221,0.542037053429722,-0.380079269065674,0.342857772753485,0.517598473080445,-0.0357202692991676,-1.65310062529219,-1.93773652629098,-11.6357960962631,1.1060274574345,0.590975561850518
"154","cs_4",34,0.397759090536331,0.139812291234046,0.462428618229624,-0.421315289120195,0.203154681925697,0.390641089399435,-0.0493401636195688,-1.79109131908951,-1.88323081954019,-11.6057832411893,1.1247060488368,0.549445286502863
"155","cs_4",35,0.0802472181967182,0.055544094734608,0.864208687068674,-0.383767533955322,0.177072433170207,0.397218374580145,-0.0019247356243761,-1.63860655002941,-1.93041116983694,-11.5118432153945,1.05056159998702,0.595186118669583
"156","cs_4",36,0.223026061851283,0.271330200083757,0.50564373806496,-0.325155400730501,0.248826801681437,0.499153246070438,-0.0191267389284623,-1.77696649017875,-1.86336409692031,-11.5513301536736,1.12749432688194,0.632570808252124
"157","cs_4",37,0.486820099379456,0.242390818116604,0.27078908250394,-0.464785814652204,0.175912541923241,0.484592390402657,-0.032281156433659,-1.74577960872233,-1.92210308975809,-11.5871950397661,1.13072096633964,0.606666478637021
"158","cs_4",38,0.14356150397455,0.430492627253046,0.425945868772404,-0.434464507767822,0.285084123063811,0.451184806269215,-0.0771098214807531,-1.67133938868953,-1.86070421956868,-11.5291031392816,0.979239485846062,0.617775126343688
"159","cs_4",39,0.320290543694741,0.0400323850672026,0.639677071238057,-0.307224729071771,0.248794083614619,0.354337293691503,-0.03204315045446,-1.71772926787826,-1.83207539465114,-11.6122694964534,1.11587483402839,0.654112207391204
"160","cs_4",40,0.34568802651166,0.0886805285696237,0.565631444918716,-0.255356742135027,0.226329972122597,0.471892575319298,0.15937051516028,-1.72182050935557,-1.85406780336267,-11.5516066536461,1.06514969086965,0.569307475518576
